"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2016,2,5,11,3,"2016-05-11","DL",19790,"DL","N939DL",2126,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,11,3,"2016-05-11","AA",19805,"AA","N713UW",1730,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,11,3,"2016-05-11","WN",19393,"WN","N930WN",1439,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,12,4,"2016-05-12","WN",19393,"WN","N226WN",3131,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,12,4,"2016-05-12","UA",19977,"UA","N459UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,12,4,"2016-05-12","DL",19790,"DL","N975DL",1221,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,13,5,"2016-05-13","AA",19805,"AA","N550AA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,13,5,"2016-05-13","WN",19393,"WN","N7746C",1711,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,14,6,"2016-05-14","WN",19393,"WN","N7703A",3613,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,14,6,"2016-05-14","AA",19805,"AA","N807AW",528,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,14,6,"2016-05-14","B6",20409,"B6","N368JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,15,7,"2016-05-15","WN",19393,"WN","N275WN",3697,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,16,1,"2016-05-16","DL",19790,"DL","N907DE",2347,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,16,1,"2016-05-16","WN",19393,"WN","N701GS",1711,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,17,2,"2016-05-17","WN",19393,"WN","N723SW",2966,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,17,2,"2016-05-17","DL",19790,"DL","N930DL",2126,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,18,3,"2016-05-18","DL",19790,"DL","N952DL",1980,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,18,3,"2016-05-18","AA",19805,"AA","N816AW",1978,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,18,3,"2016-05-18","WN",19393,"WN","N262WN",2966,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,19,4,"2016-05-19","AA",19805,"AA","N3ECAA",2682,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,19,4,"2016-05-19","WN",19393,"WN","N7817J",3663,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,19,4,"2016-05-19","DL",19790,"DL","N928DL",1142,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2209,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,20,5,"2016-05-20","WN",19393,"WN","N360SW",1533,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,20,5,"2016-05-20","OO",20304,"OO","N790SK",5845,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,20,5,"2016-05-20","AA",19805,"AA","N470AA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,21,6,"2016-05-21","WN",19393,"WN","N261WN",2817,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,21,6,"2016-05-21","B6",20409,"B6","N373JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,21,6,"2016-05-21","DL",19790,"DL","N926DL",2382,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,22,7,"2016-05-22","AA",19805,"AA","N965UW",1738,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,22,7,"2016-05-22","WN",19393,"WN","N220WN",2966,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,23,1,"2016-05-23","WN",19393,"WN","N758SW",2153,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,23,1,"2016-05-23","B6",20409,"B6","N281JB",1886,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,24,2,"2016-05-24","B6",20409,"B6","N184JB",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,24,2,"2016-05-24","WN",19393,"WN","N7743B",3727,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,25,3,"2016-05-25","WN",19393,"WN","N7825A",419,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,25,3,"2016-05-25","AA",19805,"AA","N467AA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,25,3,"2016-05-25","UA",19977,"UA","N458UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,26,4,"2016-05-26","WN",19393,"WN","N916WN",1828,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,27,5,"2016-05-27","WN",19393,"WN","N761RR",1711,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,27,5,"2016-05-27","UA",19977,"UA","N459UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,27,5,"2016-05-27","EV",20366,"EV","N12563",4300,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,28,6,"2016-05-28","WN",19393,"WN","N956WN",3397,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,28,6,"2016-05-28","AA",19805,"AA","N730US",1681,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,29,7,"2016-05-29","WN",19393,"WN","N410WN",3980,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,30,1,"2016-05-30","WN",19393,"WN","N497WN",484,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,30,1,"2016-05-30","AA",19805,"AA","N475AA",1252,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,31,2,"2016-05-31","DL",19790,"DL","N840DN",1462,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,31,2,"2016-05-31","AA",19805,"AA","N952UW",1705,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,31,2,"2016-05-31","WN",19393,"WN","N7702A",2153,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,1,3,"2016-06-01","WN",19393,"WN","N777QC",2241,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,1,3,"2016-06-01","OO",20304,"OO","N730SK",6037,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,2,4,"2016-06-02","AA",19805,"AA","N763US",1784,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,2,4,"2016-06-02","WN",19393,"WN","N966WN",2966,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,2,4,"2016-06-02","DL",19790,"DL","N939DL",2126,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,3,5,"2016-06-03","WN",19393,"WN","N288WN",1439,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,3,5,"2016-06-03","UA",19977,"UA","N480UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,4,6,"2016-06-04","WN",19393,"WN","N8646B",301,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,5,7,"2016-06-05","WN",19393,"WN","N452WN",1026,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,5,7,"2016-06-05","AA",19805,"AA","N754UW",449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,6,1,"2016-06-06","WN",19393,"WN","N486WN",3103,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,6,6,1,"2016-06-06","DL",19790,"DL","N980DL",873,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
